manufacturers_id	color_name	color_image_url	color_category
51	Opaque Eggplant	http://s7d5.scene7.com/is/image/Karastan/43383_9488	Purple
51	Organic	http://s7d5.scene7.com/is/image/Karastan/43383_9732	Beige/Brown
51	Palisades	http://s7d5.scene7.com/is/image/Karastan/43383_9539	Blue
51	Parchment	http://s7d5.scene7.com/is/image/Karastan/43383_9731	Beige/Brown
51	Peacock	http://s7d5.scene7.com/is/image/Karastan/43383_9575	Blue
51	Persian	http://s7d5.scene7.com/is/image/Karastan/43383_9566	Blue
51	Plum Quartz	http://s7d5.scene7.com/is/image/Karastan/43383_9474	Purple
51	Porcelain	http://s7d5.scene7.com/is/image/Karastan/43383_9711	Beige/Brown
51	Red Velvet	http://s7d5.scene7.com/is/image/Karastan/43383_9363	Red/Rust
51	Rejuvenate	http://s7d5.scene7.com/is/image/Karastan/43383_9641	Green
51	Sage Brush	http://s7d5.scene7.com/is/image/Karastan/43383_9751	Beige/Brown
51	Salt Marsh	http://s7d5.scene7.com/is/image/Karastan/43383_9668	Green
51	Schooner	http://s7d5.scene7.com/is/image/Karastan/43383_9555	Blue
51	Silk Pearl	http://s7d5.scene7.com/is/image/Karastan/43383_9742	Beige/Brown
51	Skyline	http://s7d5.scene7.com/is/image/Karastan/43383_9929	White/Ivory
51	Slate Ridge	http://s7d5.scene7.com/is/image/Karastan/43383_9529	Blue
51	Stone Age	http://s7d5.scene7.com/is/image/Karastan/43383_9949	Grey/Black
51	Swirl	http://s7d5.scene7.com/is/image/Karastan/43383_9637	Green
51	Tender Joy	http://s7d5.scene7.com/is/image/Karastan/43383_9454	Purple
51	Twill	http://s7d5.scene7.com/is/image/Karastan/43383_9721	Beige/Brown
52	Cambridge Blue	http://s7d5.scene7.com/is/image/Karastan/2120B_00511	Blue
52	Cambridge Ivory	http://s7d5.scene7.com/is/image/Karastan/2120B_00507	Beige/Brown
52	Cambridge Red	http://s7d5.scene7.com/is/image/Karastan/2120B_00502	Beige/Brown
52	Cambridge Red	http://s7d5.scene7.com/is/image/Karastan/2120B_00502	Red/Rust
53	Almond Torte	http://s7d5.scene7.com/is/image/Karastan/43368_9727	White/Ivory
53	Bluegrass	http://s7d5.scene7.com/is/image/Karastan/43368_9685	Green
53	Botanical Gardens	http://s7d5.scene7.com/is/image/Karastan/43368_9691	Green
53	Broadway Lights	http://s7d5.scene7.com/is/image/Karastan/43368_9720	White/Ivory
53	Bronze Statue	http://s7d5.scene7.com/is/image/Karastan/43368_9861	Beige/Brown
53	Buff	http://s7d5.scene7.com/is/image/Karastan/43368_9724	White/Ivory
53	Cabana	http://s7d5.scene7.com/is/image/Karastan/43368_9733	Beige/Brown
53	Cedar Chip	http://s7d5.scene7.com/is/image/Karastan/43368_9863	Beige/Brown
53	Champagne	http://s7d5.scene7.com/is/image/Karastan/43368_9716	Green
53	Cinnamon	http://s7d5.scene7.com/is/image/Karastan/43368_9872	Beige/Brown
53	Coco	http://s7d5.scene7.com/is/image/Karastan/43368_9864	Grey/Black
53	Cracked Reed	http://s7d5.scene7.com/is/image/Karastan/43368_9729	White/Ivory
53	Crescent Moon	http://s7d5.scene7.com/is/image/Karastan/43368_9718	White/Ivory
53	Dawn Glow	http://s7d5.scene7.com/is/image/Karastan/43368_9762	Beige/Brown
